GO;52;03500;Bom Jesus de Goiás;23632;;
MG;31;07703;Bom Jesus do Amparo;5972;;
MT;51;01852;Bom Jesus do Araguaia;6144;;
MG;31;07802;Bom Jesus do Galho;15500;;
RJ;33;00605;Bom Jesus do Itabapoana;36031;;
ES;32;01100;Bom Jesus do Norte;10215;;
SC;42;02578;Bom Jesus do Oeste;2153;;
PR;41;03156;Bom Jesus do Sul;3755;;
PA;15;01576;Bom Jesus do Tocantins;16375;;
TO;17;03305;Bom Jesus do Tocantins;4590;;
SP;35;07100;Bom Jesus dos Perdões;23530;;
MA;21;02077;Bom Lugar;16041;;
RS;43;02352;Bom Princípio;13064;;
PI;22;01919;Bom Princípio do Piauí;5517;;
RS;43;02378;Bom Progresso;2238;;
MG;31;07901;Bom Repouso;10771;;
SC;42;02602;Bom Retiro;9698;;
RS;43;02402;Bom Retiro do Sul;12158;;
PB;25;02300;Bom Sucesso;4989;;
MG;31;08008;Bom Sucesso;17883;;
PR;41;03206;Bom Sucesso;6982;;
SP;35;07159;Bom Sucesso de Itararé;3860;;
PR;41;03222;Bom Sucesso do Sul;3361;;
SC;42;02453;Bombinhas;18052;;
RR;14;00159;Bonfim;11843;;
MG;31;08107;Bonfim;7018;;
PI;22;01929;Bonfim do Piauí;5564;;
GO;52;03559;Bonfinópolis;8876;;
MG;31;08206;Bonfinópolis de Minas;5797;;
BA;29;04001;Boninal;14675;;
PA;15;01600;Bonito;15563;;
PE;26;02308;Bonito;38069;;
BA;29;04050;Bonito;17006;;
MS;50;02209;Bonito;21267;;
MG;31;08255;Bonito de Minas;10797;;
PB;25;02409;Bonito de Santa Fé;11814;;
GO;52;03575;Bonópolis;4069;;
PB;25;02508;Boqueirão;17757;;
RS;43;02451;Boqueirão do Leão;7913;;
PI;22;01945;Boqueirão do Piauí;6284;;
SE;28;00670;Boquim;26856;;
BA;29;04100;Boquira;22448;;
SP;35;07209;Borá;838;;
SP;35;07308;Boracéia;4675;;
AM;13;00805;Borba;39885;;
PB;25;02706;Borborema;5399;;
SP;35;07407;Borborema;15681;;
MG;31;08305;Borda da Mata;18873;;
SP;35;07456;Borebi;2548;;
PR;41;03305;Borrazópolis;7387;;
RS;43;02501;Bossoroca;6836;;
MG;31;08404;Botelhos;15323;;
SP;35;07506;Botucatu;141032;;
MG;31;08503;Botumirim;6557;;
BA;29;04209;Botuporã;10957;;
SC;42;02701;Botuverá;5022;;
RS;43;02584;Bozano;2233;;
SC;42;02800;Braço do Norte;32209;;
SC;42;02859;Braço do Trombudo;3682;;
RS;43;02600;Braga;3667;;
PA;15;01709;Bragança;122881;;
SP;35;07605;Bragança Paulista;162435;;
PR;41;03354;Braganey;5714;;
AL;27;01100;Branquinha;10709;;
MG;31;08701;Brás Pires;4577;;
PA;15;01725;Brasil Novo;14834;;
MS;50;02308;Brasilândia;11884;;
MG;31;08552;Brasilândia de Minas;15921;;
PR;41;03370;Brasilândia do Sul;2990;;
TO;17;03602;Brasilândia do Tocantins;2188;;
AC;12;00104;Brasiléia;24311;;
PI;22;01960;Brasileira;8177;;
DF;53;00108;Brasília;2977216;;
MG;31;08602;Brasília de Minas;32650;;
MT;51;01902;Brasnorte;18258;;
SP;35;07704;Braúna;5506;;
MG;31;08800;Braúnas;5024;;
GO;52;03609;Brazabrantes;3565;;
MG;31;08909;Brazópolis;14911;;
PE;26;02407;Brejão;8980;;
ES;32;01159;Brejetuba;12797;;
RN;24;01800;Brejinho;12616;;
PE;26;02506;Brejinho;7464;;
TO;17;03701;Brejinho de Nazaré;5475;;
MA;21;02101;Brejo;35799;;
SP;35;07753;Brejo Alegre;2790;;
PE;26;02605;Brejo da Madre de Deus;49624;;
MA;21;02150;Brejo de Areia;10444;;
PB;25;02805;Brejo do Cruz;14006;;
PI;22;01988;Brejo do Piauí;3845;;
PB;25;02904;Brejo dos Santos;6435;;
SE;28;00704;Brejo Grande;8271;;
PA;15;01758;Brejo Grande do Araguaia;7206;;
CE;23;02503;Brejo Santo;48451;;
BA;29;04308;Brejões;15166;;
BA;29;04407;Brejolândia;10768;;
PA;15;01782;Breu Branco;62737;;
PA;15;01808;Breves;99080;;
GO;52;03807;Britânia;5795;;
RS;43;02659;Brochier;4975;;
SP;35;07803;Brodowski;23780;;
SP;35;07902;Brotas;23641;;
BA;29;04506;Brotas de Macaúbas;11049;;
MG;31;09006;Brumadinho;38373;;
BA;29;04605;Brumado;69473;;
SC;42;02875;Brunópolis;2589;;
SC;42;02909;Brusque;125810;;
MG;31;09105;Bueno Brandão;11228;;
MG;31;09204;Buenópolis;10592;;
PE;26;02704;Buenos Aires;13050;;
BA;29;04704;Buerarema;19269;;
MG;31;09253;Bugre;4140;;
PE;26;02803;Buíque;57120;;
AC;12;00138;Bujari;9503;;
PA;15;01907;Bujaru;28016;;
SP;35;08009;Buri;19655;;
SP;35;08108;Buritama;16714;;
MA;21;02200;Buriti;28170;;
GO;52;03906;Buriti Alegre;9501;;
MA;21;02309;Buriti Bravo;23437;;
GO;52;03939;Buriti de Goiás;2589;;
TO;17;03800;Buriti do Tocantins;10988;;
PI;22;02000;Buriti dos Lopes;19441;;
PI;22;02026;Buriti dos Montes;7909;;
MA;21;02325;Buriticupu;71227;;
GO;52;03962;Buritinópolis;3391;;
BA;29;04753;Buritirama;21671;;
MA;21;02358;Buritirana;15142;;
RO;11;00452;Buritis;38450;;
MG;31;09303;Buritis;24524;;
SP;35;08207;Buritizal;4377;;
MG;31;09402;Buritizeiro;28251;;
RS;43;02709;Butiá;21220;;
AM;13;00839;Caapiranga;12622;;
PB;25;03001;Caaporã;21717;;
MS;50;02407;Caarapó;28867;;
BA;29;04803;Caatiba;10044;;
PB;25;03100;Cabaceiras;5511;;
BA;29;04852;Cabaceiras do Paraguaçu;19199;;
MG;31;09451;Cabeceira Grande;6901;;
GO;52;04003;Cabeceiras;7882;;
PI;22;02059;Cabeceiras do Piauí;10368;;
PB;25;03209;Cabedelo;66858;;
RO;11;00031;Cabixi;6289;;
PE;26;02902;Cabo de Santo Agostinho;202636;;
RJ;33;00704;Cabo Frio;212289;;
MG;31;09501;Cabo Verde;14314;;
SP;35;08306;Cabrália Paulista;4371;;
SP;35;08405;Cabreúva;47210;;
PE;26;03009;Cabrobó;33557;;
SC;42;03006;Caçador;76571;;
SP;35;08504;Caçapava;91883;;
RS;43;02808;Caçapava do Sul;34644;;
RO;11;00601;Cacaulândia;6414;;
RS;43;02907;Cacequi;13616;;
MT;51;02504;Cáceres;90881;;
BA;29;04902;Cachoeira;35013;;
GO;52;04102;Cachoeira Alta;11844;;
MG;31;09600;Cachoeira da Prata;3716;;
GO;52;04201;Cachoeira de Goiás;1419;;
MG;31;09709;Cachoeira de Minas;11607;;
MG;31;02704;Cachoeira de Pajeú;9445;;
PA;15;02004;Cachoeira do Arari;22786;;
PA;15;01956;Cachoeira do Piriá;32139;;
RS;43;03004;Cachoeira do Sul;85600;;
PB;25;03308;Cachoeira dos Índios;10191;;
MG;31;09808;Cachoeira Dourada;2676;;
GO;52;04250;Cachoeira Dourada;8369;;
MA;21;02374;Cachoeira Grande;8878;;
SP;35;08603;Cachoeira Paulista;32536;;
RJ;33;00803;Cachoeiras de Macacu;56603;;
TO;17;03826;Cachoeirinha;2266;;
PE;26;03108;Cachoeirinha;20082;;
RS;43;03103;Cachoeirinha;126666;;
ES;32;01209;Cachoeiro de Itapemirim;210325;;
PB;25;03407;Cacimba de Areia;3731;;
PB;25;03506;Cacimba de Dentro;17153;;
PB;25;03555;Cacimbas;7148;;
AL;27;01209;Cacimbinhas;10859;;
RS;43;03202;Cacique Doble;5090;;
RO;11;00049;Cacoal;87877;;
SP;35;08702;Caconde;19001;;
GO;52;04300;Caçu;15065;;
BA;29;05008;Caculé;23685;;
BA;29;05107;Caém;10179;;
MG;31;09907;Caetanópolis;11287;;
BA;29;05156;Caetanos;16045;;
MG;31;10004;Caeté;44066;;
PE;26;03207;Caetés;28326;;
BA;29;05206;Caetité;52696;;
BA;29;05305;Cafarnaum;18917;;
PR;41;03404;Cafeara;2892;;
SP;35;08801;Cafelândia;17573;;
PR;41;03453;Cafelândia;16896;;
PR;41;03479;Cafezal do Sul;4266;;
SP;35;08900;Caiabu;4208;;
MG;31;10103;Caiana;5398;;
GO;52;04409;Caiapônia;18329;;
RS;43;03301;Caibaté;5050;;
SC;42;03105;Caibi;6228;;
PB;25;03605;Caiçara;7288;;
RS;43;03400;Caiçara;5083;;
RN;24;01859;Caiçara do Norte;6606;;
RN;24;01909;Caiçara do Rio do Vento;3645;;
RN;24;02006;Caicó;67747;;
SP;35;09007;Caieiras;97016;;
BA;29;05404;Cairu;17985;;
SP;35;09106;Caiuá;5628;;
SP;35;09205;Cajamar;72875;;
MA;21;02408;Cajapió;10975;;
MA;21;02507;Cajari;19030;;
SP;35;09254;Cajati;28916;;
PB;25;03704;Cajazeiras;61816;;
PI;22;02075;Cajazeiras do Piauí;3485;;
PB;25;03753;Cajazeirinhas;3181;;
SP;35;09304;Cajobi;10393;;
AL;27;01308;Cajueiro;21443;;
PI;22;02083;Cajueiro da Praia;7483;;
MG;31;10202;Cajuri;4114;;
SP;35;09403;Cajuru;25445;;
PE;26;03306;Calçado;11094;;
AP;16;00204;Calçoene;10345;;
MG;31;10301;Caldas;14464;;
PB;25;03803;Caldas Brandão;5986;;
GO;52;04508;Caldas Novas;83220;;
GO;52;04557;Caldazinha;3664;;
BA;29;05503;Caldeirão Grande;13643;;
PI;22;02091;Caldeirão Grande do Piauí;5680;;
PR;41;03503;Califórnia;8545;;
SC;42;03154;Calmon;3389;;
PE;26;03405;Calumbi;5741;;
BA;29;05602;Camacan;33257;;
BA;29;05701;Camaçari;292074;;
MG;31;10400;Camacho;3086;;
PB;25;03902;Camalaú;5996;;
BA;29;05800;Camamu;36543;;
MG;31;10509;Camanducaia;22007;;
MS;50;02605;Camapuã;13712;;
RS;43;03509;Camaquã;66031;;
PE;26;03454;Camaragibe;155228;;
RS;43;03558;Camargo;2726;;
PR;41;03602;Cambará;25287;;
RS;43;03608;Cambará do Sul;6687;;
PR;41;03701;Cambé;104592;;
PR;41;03800;Cambira;7759;;
SC;42;03204;Camboriú;76592;;
RJ;33;00902;Cambuci;14824;;
MG;31;10608;Cambuí;28924;;
MG;31;10707;Cambuquira;13040;;
PA;15;02103;Cametá;132515;;
CE;23;02602;Camocim;62734;;
PE;26;03504;Camocim de São Félix;18440;;
MG;31;10806;Campanário;3745;;
MG;31;10905;Campanha;16532;;
AL;27;01357;Campestre;7002;;
MG;31;11002;Campestre;21417;;
RS;43;03673;Campestre da Serra;3400;;
GO;52;04607;Campestre de Goiás;3602;;
MA;21;02556;Campestre do Maranhão;14127;;
PR;41;03909;Campina da Lagoa;15144;;
RS;43;03707;Campina das Missões;6031;;
SP;35;09452;Campina do Monte Alegre;5932;;
PR;41;03958;Campina do Simão;4079;;
PB;25;04009;Campina Grande;407754;;
PR;41;04006;Campina Grande do Sul;42187;;
MG;31;11101;Campina Verde;20052;;
GO;52;04656;Campinaçu;3741;;
MT;51;02603;Campinápolis;15252;;
SP;35;09502;Campinas;1173370;;
PI;22;02109;Campinas do Piauí;5515;;
RS;43;03806;Campinas do Sul;5645;;
GO;52;04706;Campinorte;12198;;
AL;27;01407;Campo Alegre;57008;;
SC;42;03303;Campo Alegre;12002;;
GO;52;04805;Campo Alegre de Goiás;7024;;
BA;29;05909;Campo Alegre de Lourdes;29994;;
PI;22;02117;Campo Alegre do Fidalgo;4935;;
MG;31;11150;Campo Azul;3853;;
MG;31;11200;Campo Belo;54272;;
SC;42;03402;Campo Belo do Sul;7237;;
RS;43;03905;Campo Bom;64553;;
PR;41;04055;Campo Bonito;4210;;
SE;28;01009;Campo do Brito;17986;;
MG;31;11309;Campo do Meio;11867;;
PR;41;04105;Campo do Tenente;7762;;
SC;42;03501;Campo Erê;8890;;
MG;31;11408;Campo Florido;7783;;
BA;29;06006;Campo Formoso;73118;;
AL;27;01506;Campo Grande;9678;;
MS;50;02704;Campo Grande;863982;;
PI;22;02133;Campo Grande do Piauí;5823;;
PR;41;04204;Campo Largo;125719;;
PI;22;02174;Campo Largo do Piauí;7126;;
GO;52;04854;Campo Limpo de Goiás;7219;;
SP;35;09601;Campo Limpo Paulista;81693;;
PR;41;04253;Campo Magro;27884;;
PI;22;02208;Campo Maior;46031;;
PR;41;04303;Campo Mourão;93547;;
RS;43;04002;Campo Novo;5217;;
RO;11;00700;Campo Novo de Rondônia;14354;;
MT;51;02637;Campo Novo do Parecis;32778;;
RN;24;02105;Campo Redondo;11156;;
MT;51;02678;Campo Verde;38814;;
MG;31;11507;Campos Altos;15289;;
GO;52;04904;Campos Belos;19665;;
RS;43;04101;Campos Borges;3524;;
MT;51;02686;Campos de Júlio;6336;;
SP;35;09700;Campos do Jordão;51157;;
RJ;33;01009;Campos dos Goytacazes;487186;;
MG;31;11606;Campos Gerais;28970;;
TO;17;03842;Campos Lindos;9604;;
SC;42;03600;Campos Novos;35383;;
SP;35;09809;Campos Novos Paulista;4870;;
CE;23;02701;Campos Sales;27167;;
GO;52;04953;Campos Verdes;3631;;
PE;26;03603;Camutanga;8472;;
MG;31;11903;Cana Verde;5736;;
MG;31;11705;Canaã;4706;;
PA;15;02152;Canaã dos Carajás;34853;;
MT;51;02694;Canabrava do Norte;4654;;
SP;35;09908;Cananéia;12606;;
AL;27;01605;Canapi;17980;;
BA;29;06105;Canápolis;10146;;
MG;31;11804;Canápolis;12062;;
BA;29;06204;Canarana;26702;;
MT;51;02702;Canarana;20461;;
SP;35;09957;Canas;4914;;
PI;22;02251;Canavieira;3898;;
BA;29;06303;Canavieiras;33130;;
BA;29;06402;Candeal;8894;;
BA;29;06501;Candeias;89271;;
MG;31;12000;Candeias;15128;;
RO;11;00809;Candeias do Jamari;24719;;
RS;43;04200;Candelária;31541;;
BA;29;06600;Candiba;14732;;
PR;41;04402;Cândido de Abreu;16198;;
RS;43;04309;Cândido Godói;6587;;
MA;21;02606;Cândido Mendes;19827;;
SP;35;10005;Cândido Mota;31198;;
SP;35;10104;Cândido Rodrigues;2786;;
BA;29;06709;Cândido Sales;26760;;
RS;43;04358;Candiota;9362;;
PR;41;04428;Candói;15901;;
RS;43;04408;Canela;42746;;
SC;42;03709;Canelinha;11781;;
RN;24;02204;Canguaretama;33949;;
RS;43;04507;Canguçu;55956;;
SE;28;01108;Canhoba;4057;;
PE;26;03702;Canhotinho;24799;;
CE;23;02800;Canindé;77261;;
SE;28;01207;Canindé de São Francisco;28832;;
SP;35;10153;Canitar;4956;;
RS;43;04606;Canoas;342634;;
SC;42;03808;Canoinhas;54296;;
BA;29;06808;Cansanção;36105;;
RR;14;00175;Cantá;16516;;
MG;31;12059;Cantagalo;4491;;
RJ;33;01108;Cantagalo;19727;;
PR;41;04451;Cantagalo;13478;;
MA;21;02705;Cantanhede;21617;;
PI;22;02307;Canto do Buriti;20770;;
BA;29;06824;Canudos;17222;;
RS;43;04614;Canudos do Vale;1823;;
AM;13;00904;Canutama;15312;;
PA;15;02202;Capanema;66759;;
PR;41;04501;Capanema;19320;;
SC;42;03253;Capão Alto;2625;;
SP;35;10203;Capão Bonito;47475;;
RS;43;04622;Capão Bonito do Sul;1764;;
RS;43;04630;Capão da Canoa;47792;;
RS;43;04655;Capão do Cipó;3419;;
RS;43;04663;Capão do Leão;25441;;
MG;31;12109;Caparaó;5472;;
AL;27;01704;Capela;17428;;
SE;28;01306;Capela;33715;;
RS;43;04689;Capela de Santana;11375;;
SP;35;10302;Capela do Alto;19747;;
BA;29;06857;Capela do Alto Alegre;12203;;
MG;31;12208;Capela Nova;4815;;
MG;31;12307;Capelinha;37606;;
MG;31;12406;Capetinga;7168;;
PB;25;04033;Capim;6441;;
MG;31;12505;Capim Branco;9609;;
BA;29;06873;Capim Grosso;31181;;
MG;31;12604;Capinópolis;16183;;
SC;42;03907;Capinzal;22327;;
MA;21;02754;Capinzal do Norte;10716;;
CE;23;02909;Capistrano;17621;;
RS;43;04697;Capitão;2763;;
MG;31;12653;Capitão Andrade;5362;;
PI;22;02406;Capitão de Campos;11205;;
MG;31;12703;Capitão Enéas;15157;;
PI;22;02455;Capitão Gervásio Oliveira;4021;;
PR;41;04600;Capitão Leônidas Marques;15788;;
PA;15;02301;Capitão Poço;52768;;
MG;31;12802;Capitólio;8648;;
SP;35;10401;Capivari;53731;;
SC;42;03956;Capivari de Baixo;23982;;
RS;43;04671;Capivari do Sul;4320;;
AC;12;00179;Capixaba;10820;;
PE;26;03801;Capoeiras;19994;;
MG;31;12901;Caputira;9412;;
RS;43;04713;Caraá;7918;;
RR;14;00209;Caracaraí;20537;;
PI;22;02505;Caracol;10688;;
MS;50;02803;Caracol;5906;;
SP;35;10500;Caraguatatuba;115071;;
MG;31;13008;Caraí;23679;;
BA;29;06899;Caraíbas;9890;;
PR;41;04659;Carambeí;21939;;
MG;31;13107;Caranaíba;3309;;
MG;31;13206;Carandaí;25214;;
MG;31;13305;Carangola;33513;;
RJ;33;00936;Carapebus;15293;;
SP;35;10609;Carapicuíba;394465;;
MG;31;13404;Caratinga;91342;;
AM;13;01001;Carauari;28111;;
RN;24;02303;Caraúbas;20636;;
PB;25;04074;Caraúbas;4143;;
PI;22;02539;Caraúbas do Piauí;5750;;
BA;29;06907;Caravelas;22646;;
RS;43;04705;Carazinho;62193;;
MG;31;13503;Carbonita;9526;;
BA;29;07004;Cardeal da Silva;9809;;
SP;35;10708;Cardoso;12305;;
RJ;33;01157;Cardoso Moreira;12538;;
MG;31;13602;Careaçu;6721;;
AM;13;01100;Careiro;36922;;
AM;13;01159;Careiro da Várzea;28592;;
ES;32;01308;Cariacica;384621;;
CE;23;03006;Caridade;22065;;
PI;22;02554;Caridade do Piauí;5012;;
BA;29;07103;Carinhanha;30041;;
SE;28;01405;Carira;21665;;
CE;23;03105;Cariré;18653;;
TO;17;03867;Cariri do Tocantins;4238;;
CE;23;03204;Caririaçu;26876;;
CE;23;03303;Cariús;18807;;
MT;51;02793;Carlinda;10258;;
PR;41;04709;Carlópolis;14384;;
RS;43;04804;Carlos Barbosa;27835;;
MG;31;13701;Carlos Chagas;19857;;
RS;43;04853;Carlos Gomes;1560;;
MG;31;13800;Carmésia;2615;;
RJ;33;01207;Carmo;18322;;
MG;31;13909;Carmo da Cachoeira;12326;;
MG;31;14006;Carmo da Mata;11518;;
MG;31;14105;Carmo de Minas;14736;;
MG;31;14204;Carmo do Cajuru;21941;;
MG;31;14303;Carmo do Paranaíba;30823;;
MG;31;14402;Carmo do Rio Claro;21400;;
GO;52;05000;Carmo do Rio Verde;9767;;
TO;17;03883;Carmolândia;2531;;
SE;28;01504;Carmópolis;15952;;
MG;31;14501;Carmópolis de Minas;18812;;
PE;26;03900;Carnaíba;19380;;
RN;24;02402;Carnaúba dos Dantas;8117;;
RN;24;02501;Carnaubais;10592;;
CE;23;03402;Carnaubal;17549;;
PE;26;03926;Carnaubeira da Penha;12706;;
MG;31;14550;Carneirinho;10030;;
AL;27;01803;Carneiros;9065;;
RR;14;00233;Caroebe;9331;;
MA;21;02804;Carolina;23833;;
PE;26;04007;Carpina;81884;;
MG;31;14600;Carrancas;4103;;
PB;25;04108;Carrapateira;2635;;
TO;17;03891;Carrasco Bonito;4019;;
PE;26;04106;Caruaru;351686;;
MA;21;02903;Carutapera;23404;;
MG;31;14709;Carvalhópolis;3563;;
MG;31;14808;Carvalhos;4625;;
SP;35;10807;Casa Branca;30012;;
MG;31;14907;Casa Grande;2309;;
BA;29;07202;Casa Nova;72798;;
RS;43;04903;Casca;9059;;
MG;31;15003;Cascalho Rico;3055;;
CE;23;03501;Cascavel;70574;;
PR;41;04808;Cascavel;316226;;
TO;17;03909;Caseara;5193;;
RS;43;04952;Caseiros;3174;;
RJ;33;01306;Casimiro de Abreu;41167;;
PE;26;04155;Casinhas;14247;;
PB;25;04157;Casserengue;7436;;
MG;31;15102;Cássia;18036;;
SP;35;10906;Cássia dos Coqueiros;2607;;
MS;50;02902;Cassilândia;21685;;
PA;15;02400;Castanhal;192571;;
MT;51;02850;Castanheira;8429;;
RO;11;00908;Castanheiras;3583;;
GO;52;05059;Castelândia;3626;;
ES;32;01407;Castelo;38070;;
PI;22;02604;Castelo do Piauí;19410;;
SP;35;11003;Castilho;20120;;
PR;41;04907;Castro;71159;;
BA;29;07301;Castro Alves;27161;;
MG;31;15300;Cataguases;74609;;
GO;52;05109;Catalão;100590;;
SP;35;11102;Catanduva;120092;;
PR;41;05003;Catanduvas;10455;;
SC;42;04004;Catanduvas;10503;;
CE;23;03600;Catarina;20269;;
MG;31;15359;Catas Altas;5274;;
MG;31;15409;Catas Altas da Noruega;3652;;
PE;26;04205;Catende;41865;;
SP;35;11201;Catiguá;7652;;
PB;25;04207;Catingueira;4927;;
BA;29;07400;Catolândia;3695;;
PB;25;04306;Catolé do Rocha;30360;;
BA;29;07509;Catu;56037;;
RS;43;05009;Catuípe;9367;;
MG;31;15458;Catuji;6646;;
CE;23;03659;Catunda;10331;;
GO;52;05208;Caturaí;5010;;
BA;29;07558;Caturama;9764;;
PB;25;04355;Caturité;4810;;
MG;31;15474;Catuti;5163;;
CE;23;03709;Caucaia;358164;;
GO;52;05307;Cavalcante;9803;;
MG;31;15508;Caxambu;22219;;
SC;42;04103;Caxambu do Sul;3939;;
MA;21;03000;Caxias;161926;;
RS;43;05108;Caxias do Sul;479236;;
PI;22;02653;Caxingó;5306;;
RN;24;02600;Ceará-Mirim;73370;;
MA;21;03109;Cedral;10473;;
SP;35;11300;Cedral;8870;;
CE;23;03808;Cedro;25038;;
PE;26;04304;Cedro;11607;;
SE;28;01603;Cedro de São João;5912;;
MG;31;15607;Cedro do Abaeté;1213;;
SC;42;04152;Celso Ramos;2768;;
TO;17;04105;Centenário;2835;;
RS;43;05116;Centenário;3021;;
PR;41;05102;Centenário do Sul;11279;;
BA;29;07608;Central;17935;;
MG;31;15706;Central de Minas;7092;;
MA;21;03125;Central do Maranhão;8534;;
MG;31;15805;Centralina;10613;;
MA;21;03158;Centro do Guilherme;13295;;
MA;21;03174;Centro Novo do Maranhão;21300;;
RO;11;00056;Cerejeiras;17959;;
GO;52;05406;Ceres;22034;;
SP;35;11409;Cerqueira César;19304;;
SP;35;11508;Cerquilho;45947;;
RS;43;05124;Cerrito;6461;;
PR;41;05201;Cerro Azul;17821;;
RS;43;05132;Cerro Branco;4681;;
RN;24;02709;Cerro Corá;11331;;
RS;43;05157;Cerro Grande;2443;;
RS;43;05173;Cerro Grande do Sul;11377;;
RS;43;05207;Cerro Largo;14024;;
SC;42;04178;Cerro Negro;3308;;
SP;35;11607;Cesário Lange;17378;;
PR;41;05300;Céu Azul;11707;;
GO;52;05455;Cezarina;8299;;
PE;26;04403;Chã de Alegria;13302;;
PE;26;04502;Chã Grande;21402;;
AL;27;01902;Chã Preta;7424;;
MG;31;15904;Chácara;3072;;
MG;31;16001;Chalé;5820;;
RS;43;05306;Chapada;9605;;
TO;17;05102;Chapada da Natividade;3363;;
TO;17;04600;Chapada de Areia;1402;;
MG;31;16100;Chapada do Norte;15666;;
MT;51;03007;Chapada dos Guimarães;18906;;
MG;31;16159;Chapada Gaúcha;12739;;
GO;52;05471;Chapadão do Céu;8853;;
SC;42;04194;Chapadão do Lageado;2933;;
MS;50;02951;Chapadão do Sul;23284;;
MA;21;03208;Chapadinha;78348;;
SC;42;04202;Chapecó;209553;;
SP;35;11706;Charqueada;16608;;
RS;43;05355;Charqueadas;38599;;
RS;43;05371;Charrua;3493;;
CE;23;03907;Chaval;12931;;
SP;35;57204;Chavantes;12486;;
PA;15;02509;Chaves;22821;;
MG;31;16209;Chiador;2798;;
RS;43;05405;Chiapetta;4043;;
PR;41;05409;Chopinzinho;19951;;
CE;23;03931;Choró;13340;;
CE;23;03956;Chorozinho;19194;;
BA;29;07707;Chorrochó;11558;;
RS;43;05439;Chuí;6413;;
RO;11;00924;Chupinguaia;10364;;
RS;43;05447;Chuvisca;5292;;
PR;41;05508;Cianorte;78553;;
BA;29;07806;Cícero Dantas;34581;;
PR;41;05607;Cidade Gaúcha;12199;;
GO;52;05497;Cidade Ocidental;65520;;
MA;21;03257;Cidelândia;14446;;
RS;43;05454;Cidreira;14511;;
BA;29;07905;Cipó;17673;;
MG;31;16308;Cipotânea;6850;;
RS;43;05504;Ciríaco;4993;;
MG;31;16407;Claraval;4824;;
MG;31;16506;Claro dos Poções;7840;;
MT;51;03056;Cláudia;11632;;
MG;31;16605;Cláudio;28063;;
SP;35;11904;Clementina;8124;;
PR;41;05706;Clevelândia;17311;;
BA;29;08002;Coaraci;19383;;
AM;13;01209;Coari;83929;;
PI;22;02703;Cocal;27287;;
PI;22;02711;Cocal de Telha;4805;;
SC;42;04251;Cocal do Sul;16301;;
PI;22;02729;Cocal dos Alves;6042;;
MT;51;03106;Cocalinho;5533;;
GO;52;05513;Cocalzinho de Goiás;19352;;
BA;29;08101;Cocos;19449;;
AM;13;01308;Codajás;27303;;
MA;21;03307;Codó;120548;;
MA;21;03406;Coelho Neto;48546;;
MG;31;16704;Coimbra;7520;;
AL;27;02009;Coité do Nóia;10939;;
PI;22;02737;Coivaras;3942;;
PA;15;02608;Colares;11721;;
ES;32;01506;Colatina;123598;;
MT;51;03205;Colíder;32120;;
SP;35;12001;Colina;18311;;
MA;21;03505;Colinas;40427;;
RS;43;05587;Colinas;2499;;
GO;52;05521;Colinas do Sul;3540;;
TO;17;05508;Colinas do Tocantins;34416;;
TO;17;16703;Colméia;8465;;
MT;51;03254;Colniza;34885;;
SP;35;12100;Colômbia;6218;;
PR;41;05805;Colombo;234941;;
PI;22;02752;Colônia do Gurguéia;6345;;
PI;22;02778;Colônia do Piauí;7532;;
AL;27;02108;Colônia Leopoldina;21786;;
PR;41;05904;Colorado;23811;;
RS;43;05603;Colorado;3499;;
RO;11;00064;Colorado do Oeste;18639;;
MG;31;16803;Coluna;9162;;
TO;17;05557;Combinado;4863;;
MG;31;16902;Comendador Gomes;3127;;
RJ;33;00951;Comendador Levy Gasparian;8255;;
MG;31;17009;Comercinho;7714;;
MT;51;03304;Comodoro;19702;;
PB;25;04405;Conceição;18903;;
MG;31;17108;Conceição da Aparecida;10339;;
ES;32;01605;Conceição da Barra;31353;;
MG;31;15201;Conceição da Barra de Minas;4052;;
BA;29;08200;Conceição da Feira;22840;;
MG;31;17306;Conceição das Alagoas;26428;;
MG;31;17207;Conceição das Pedras;2854;;
MG;31;17405;Conceição de Ipanema;4636;;
RJ;33;01405;Conceição de Macabu;22315;;
BA;29;08309;Conceição do Almeida;18278;;
PA;15;02707;Conceição do Araguaia;46485;;
PI;22;02802;Conceição do Canindé;4540;;
ES;32;01704;Conceição do Castelo;12856;;
BA;29;08408;Conceição do Coité;67875;;
BA;29;08507;Conceição do Jacuípe;33624;;
MA;21;03554;Conceição do Lago-Açu;15995;;
MG;31;17504;Conceição do Mato Dentro;18160;;
MG;31;17603;Conceição do Pará;5488;;
MG;31;17702;Conceição do Rio Verde;13672;;
TO;17;05607;Conceição do Tocantins;4194;;
MG;31;17801;Conceição dos Ouros;11367;;
SP;35;12209;Conchal;27345;;
SP;35;12308;Conchas;17523;;
SC;42;04301;Concórdia;73206;;
PA;15;02756;Concórdia do Pará;31884;;
PB;25;04504;Condado;6743;;
PE;26;04601;Condado;26008;;
PB;25;04603;Conde;24380;;
BA;29;08606;Conde;26412;;
